YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM
2005,FLA KEYS,GYM FUNE,77386.81759227587,1014530401.9929231,256,498,16893,3823793.000748641
2005,FLA KEYS,GYM MILI,43044.27900898403,455992141.29438066,256,498,16893,3823793.000748641
2005,FLA KEYS,GYM MORI,133564.43985456595,1238035772.3941965,256,498,16893,3823793.000748641
2005,FLA KEYS,GYM NIGR,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,GYM SAXI,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,GYM VICI,19216.237526622852,200818981.66529852,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL BIVI,19032398.815257486,2751945937462.248,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL CAUD,13235.403662555642,82473161.79954423,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL CYAN,33749.97836760954,350515090.86183584,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL GARN,14860592.23548338,1383141672981.0632,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL MACU,8219864.982379372,796643248115.3942,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL PICT,36474.41086097793,366469097.09419405,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL POEY,228705.26388318595,2313924231.2363086,256,498,16893,3823793.000748641
2005,FLA KEYS,HAL RADI,526703.0829465458,4982962634.943086,256,498,16893,3823793.000748641
2005,FLA KEYS,HET CRUE,951253.5334715227,486996869985.51483,256,498,16893,3823793.000748641
2005,FLA KEYS,HET LONG,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,HIP EREC,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,HOL ADSC,432111.58406470466,9340529378.71124,256,498,16893,3823793.000748641
2005,FLA KEYS,HOL BERM,547269.4423033401,6876308160.258206,256,498,16893,3823793.000748641
2005,FLA KEYS,HOL CILI,984786.6296894981,14013217437.038063,256,498,16893,3823793.000748641
2005,FLA KEYS,HOL RUFU,527001.7094085541,25989124235.2088,256,498,16893,3823793.000748641
2005,FLA KEYS,HOL SPE.,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,HOL TOWN,44014.91317381304,811928277.1712832,256,498,16893,3823793.000748641
2005,FLA KEYS,HOL TRIC,1824735.6012622658,62482194545.315125,256,498,16893,3823793.000748641
2005,FLA KEYS,LAB BUCC,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,LAB FILA,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,LAB GOBI,14090.51762840247,201143877.66596264,256,498,16893,3823793.000748641
2005,FLA KEYS,LAB SPE.,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,LAC BICA,573.6895419956136,165243.16263162252,256,498,16893,3823793.000748641
2005,FLA KEYS,LAC TRIG,20363.764728731894,117673007.27840626,256,498,16893,3823793.000748641
2005,FLA KEYS,LAC TRIQ,432663.9597176504,9871666568.993324,256,498,16893,3823793.000748641
2005,FLA KEYS,LAG RHOM,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,MAL PLUM,80794.4197177978,965436340.0147763,256,498,16893,3823793.000748641
2005,FLA KEYS,MAN BIRO,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,MIC CHRY,408132.8728503719,4593120713.46015,256,498,16893,3823793.000748641
2005,FLA KEYS,MON CILI,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,MON TUCK,164777.12878925752,4076445889.135442,256,498,16893,3823793.000748641
2005,FLA KEYS,MUL MART,965906.9173253422,194024498846.76645,256,498,16893,3823793.000748641
2005,FLA KEYS,MUR RETI,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,MYR JACO,3244.495908302695,2151806.8808602965,256,498,16893,3823793.000748641
2005,FLA KEYS,NEO MARI,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,ODO DENT,648269.9321746381,38634202486.805786,256,498,16893,3823793.000748641
2005,FLA KEYS,OGC SPE.,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,OPI AURI,521321.0408552766,22234696692.66975,256,498,16893,3823793.000748641
2005,FLA KEYS,OPI MACR,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,OPI SPE.,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,OPI WHIT,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,ORT CHRY,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,PAG PAGR,3943.081398984273,15571864.876665216,256,498,16893,3823793.000748641
2005,FLA KEYS,PAR ACUM,674322.6592317029,30529522117.27284,256,498,16893,3823793.000748641
2005,FLA KEYS,PAR ALBI,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,PAR BAIR,17143.631887049592,156788268.77753747,256,498,16893,3823793.000748641
2005,FLA KEYS,PAR UMBR,18043.551640592173,101093341.62849459,256,498,16893,3823793.000748641
2005,FLA KEYS,PEM SCHO,92889.57312062764,7744849228.490486,256,498,16893,3823793.000748641
2005,FLA KEYS,PHA XENU,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,POM ARCU,3167416.4485528925,57290823491.09195,256,498,16893,3823793.000748641
2005,FLA KEYS,POM PARU,884541.9497558111,13239442351.756681,256,498,16893,3823793.000748641
2005,FLA KEYS,PRI AREN,691784.5509584227,408134072493.66614,256,498,16893,3823793.000748641
2005,FLA KEYS,PRI OPHR,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,PRO ACUL,10738.21937817531,115731861.86010624,256,498,16893,3823793.000748641
2005,FLA KEYS,PSE MACU,2750891.718397906,213103392613.06833,256,498,16893,3823793.000748641
2005,FLA KEYS,REM REMO,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SAR CORU,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SAR VEXI,2345.980448517777,2631508.9335734397,256,498,16893,3823793.000748641
2005,FLA KEYS,SCO CARI,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SCO PLUM,11521.02591308656,116352676.29734688,256,498,16893,3823793.000748641
2005,FLA KEYS,SER PHOE,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SPH SPEN,213829.0590784189,2858826863.2433314,256,498,16893,3823793.000748641
2005,FLA KEYS,SPH TEST,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,STE ADUS,372487.18562988215,4824046862.184778,256,498,16893,3823793.000748641
2005,FLA KEYS,STE DIEN,226930.05153996617,7648869178.049146,256,498,16893,3823793.000748641
2005,FLA KEYS,STE HISP,1971.5406994921366,3892966.219166304,256,498,16893,3823793.000748641
2005,FLA KEYS,STE LEUC,1196412.7709324127,26336411990.12656,256,498,16893,3823793.000748641
2005,FLA KEYS,STE PART,74411465.47977656,76266828758826.25,256,498,16893,3823793.000748641
2005,FLA KEYS,STE PLAN,3324244.545347734,241420093029.06592,256,498,16893,3823793.000748641
2005,FLA KEYS,STE SPE.,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,STE VARI,3078905.864221667,100913682979.18687,256,498,16893,3823793.000748641
2005,FLA KEYS,SYA MICR,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN FOET,10738.21937817531,115731861.86010624,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN INTE,35288.164081476265,247202099.90574306,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN SCOV,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN SYNO,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,THA BIFA,64540619.873872176,13061704076678.27,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR MART,84271.35510939875,1037450767.7966484,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR NOVA,21616.509288833946,204687514.18041587,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR SPE.,115376.6347710693,10606025132.319351,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR SPLE,569695.9007884769,26275820141.768585,256,498,16893,3823793.000748641
2006,FLA KEYS,ABU SAXA,5214471.461989114,1964441903145.3806,328,593,16893,3823793.000748641
2006,FLA KEYS,ACA POLY,21418.114985406944,132457317.18602416,328,593,16893,3823793.000748641
2006,FLA KEYS,ACA QUAD,114402.5143108556,897264898.6736048,328,593,16893,3823793.000748641
2006,FLA KEYS,ACA SOLA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AHL EGMO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ALB VULP,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU MONO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU SCHO,27245.588454805227,196598100.46734107,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU SCRI,158809.90649068865,1690504377.5171967,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU SPE.,4346.529916736122,19001943.261935323,328,593,16893,3823793.000748641
2006,FLA KEYS,AMB PINO,24901.806361795378,185368388.0730965,328,593,16893,3823793.000748641
2006,FLA KEYS,ANT OCEL,12202.522020653762,149098565.5356634,328,593,16893,3823793.000748641
2006,FLA KEYS,APO AURO,13039.589750208364,171017489.35741794,328,593,16893,3823793.000748641
2006,FLA KEYS,APO BINO,18039.581232231845,119153667.84300433,328,593,16893,3823793.000748641
2006,FLA KEYS,APO MACU,26608.534414166774,217315057.50355154,328,593,16893,3823793.000748641
2006,FLA KEYS,APO PHEN,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,APO PSEU,236629.54663073295,19373958575.854706,328,593,16893,3823793.000748641
2006,FLA KEYS,APO QUAD,4346.529916736122,19001943.261935323,328,593,16893,3823793.000748641
2006,FLA KEYS,APO TOWN,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ARC PROB,495.14871184145215,244924.67248232866,328,593,16893,3823793.000748641
2006,FLA KEYS,ARC RHOM,124999.78705058701,15651607028.760872,328,593,16893,3823793.000748641
2006,FLA KEYS,AST GUTT,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AST PUNC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AST SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AST STEL,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AUL MACU,374346.5803042547,5883112888.454782,328,593,16893,3823793.000748641
2006,FLA KEYS,BAL CAPR,426915.1242802235,19657323064.148117,328,593,16893,3823793.000748641
2006,FLA KEYS,BAL SPE.,4346.529916736122,19001943.261935323,328,593,16893,3823793.000748641
2006,FLA KEYS,BAL VETU,6691.768842689709,21170064.97601422,328,593,16893,3823793.000748641
2006,FLA KEYS,BOT LUNA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,BOT OCEL,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,BRO BARB,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL BAJO,36343.36426321248,220440413.3747908,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL CALA,1658271.7944230677,34131589752.536907,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL NODO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL PENN,26079.17950041673,684069957.4296718,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL PROR,35769.09172166664,293770121.6274653,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL SPE.,9999.982964046962,100170284.98406957,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN MACR,21215.524098700484,147155319.51081157,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN PULL,23113.54384433587,111680650.7260666,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN ROST,2327595.707287563,67146784319.53327,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN SUFF,92876.85193971451,1480844591.1968093,328,593,16893,3823793.000748641
2006,FLA KEYS,CAR HIPP,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CEN ARGI,7304.766204611934,38054159.202716865,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA CAPI,2066914.1887197308,37722351947.65169,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA FABE,530669.9120669828,36863876287.28995,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA OCEL,1642797.1323848285,21638158986.969986,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA SEDE,2222455.3647481413,61451276848.02839,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA STRI,564157.7477520334,6255154190.175651,328,593,16893,3823793.000748641
2006,FLA KEYS,CHI ANTE,24207.270356693218,588474605.5631906,328,593,16893,3823793.000748641
2006,FLA KEYS,CHI SCHO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR CYAN,2442218.525464526,146350841488.43326,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR ENCH,13693.051315495724,99628007.39925914,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR INSO,1866778.946933461,619222605395.3391,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR MULT,2959793.2407370685,1809482384272.0652,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR SCOT,2466669.157084223,598687799559.7382,328,593,16893,3823793.000748641
2006,FLA KEYS,CLE PARR,3782388.4555313406,1754554392530.512,328,593,16893,3823793.000748641
2006,FLA KEYS,DIO HOLO,70378.34476842603,428864209.6907265,328,593,16893,3823793.000748641
2006,FLA KEYS,DIO HYST,79902.00922011228,1296488485.8913004,328,593,16893,3823793.000748641
2006,FLA KEYS,DIO SPE.,210.9204902389563,46190.213893211134,328,593,16893,3823793.000748641
2006,FLA KEYS,DIP ARGE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,DIP HOLB,21732.649583680606,475048581.54838306,328,593,16893,3823793.000748641
2006,FLA KEYS,DOR MEGA,165168.13683597263,27438806070.234608,328,593,16893,3823793.000748641
2006,FLA KEYS,ECH NEUC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ELO SAUR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EMM ATLA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ENC NIGR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EQU LANC,24980.710497219323,140818111.61191365,328,593,16893,3823793.000748641
2006,FLA KEYS,EQU PUNC,28919.165108316265,277034796.2313827,328,593,16893,3823793.000748641
2006,FLA KEYS,EUC ARGE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EUC GULA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,FIS TABA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GER CINE,142368.53137661202,4953171887.230945,328,593,16893,3823793.000748641
2006,FLA KEYS,GRA LORE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM FUNE,52154.57447271568,481592182.34668607,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM MILI,36641.007683303425,233845837.8246524,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM MORI,125873.96990143426,1481602014.696862,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM NIGR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM SAXI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM VICI,11269.393216918257,64604352.592062555,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL BIVI,23557789.145543378,3877061993427.7944,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL CAUD,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL CYAN,81711.7966743089,1409575387.6668398,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL GARN,11266120.154425817,570768169932.691,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL MACU,6768751.417790769,229336601397.4234,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL PICT,5344.479023224757,12238849.156811694,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL POEY,1019498.7383170665,66565262804.720055,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL RADI,580111.0586003965,4853711338.981899,328,593,16893,3823793.000748641
2006,FLA KEYS,HET CRUE,295383.19030221197,37085804830.72073,328,593,16893,3823793.000748641
2006,FLA KEYS,HET LONG,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HIP EREC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL ADSC,743792.8247174269,29791774525.72687,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL BERM,509114.4339446298,7266943249.255901,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL CILI,806171.7783462253,9921563056.264965,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL RUFU,299320.46286082093,7458255997.135525,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL TOWN,49890.31575978345,207092811.50242922,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL TRIC,1572099.6537845002,26125967925.069546,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB BUCC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB FILA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB GOBI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAC BICA,63690.17708907281,825156810.7554349,328,593,16893,3823793.000748641
2006,FLA KEYS,LAC TRIG,24083.386613041417,93301175.49393335,328,593,16893,3823793.000748641
2006,FLA KEYS,LAC TRIQ,246717.5591609439,2201036187.668479,328,593,16893,3823793.000748641
2006,FLA KEYS,LAG RHOM,4999.991482023481,25042571.246017393,328,593,16893,3823793.000748641
2006,FLA KEYS,MAL PLUM,63292.52963720138,613508630.4456598,328,593,16893,3823793.000748641
2006,FLA KEYS,MAN BIRO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,MIC CHRY,553675.3983994591,17500449276.13308,328,593,16893,3823793.000748641
2006,FLA KEYS,MON CILI,13039.589750208364,92688759.7024874,328,593,16893,3823793.000748641
2006,FLA KEYS,MON TUCK,53238.60038343984,234544652.8919777,328,593,16893,3823793.000748641
2006,FLA KEYS,MUL MART,221044.07197931438,8021710846.00496,328,593,16893,3823793.000748641
2006,FLA KEYS,MUR RETI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,MYR JACO,8693.059833472244,74585436.15324174,328,593,16893,3823793.000748641
2006,FLA KEYS,NEO MARI,2062.582768135336,1650299.324923295,328,593,16893,3823793.000748641
2006,FLA KEYS,ODO DENT,2088260.3274899842,804205192855.8185,328,593,16893,3823793.000748641
2006,FLA KEYS,OGC SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI AURI,677608.2956896245,49856407748.024826,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI MACR,26654.19090771648,181671435.83107448,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI WHIT,5989.480499646235,21753422.29276164,328,593,16893,3823793.000748641
2006,FLA KEYS,ORT CHRY,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PAG PAGR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR ACUM,489775.80655755027,15482592321.06142,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR ALBI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR BAIR,1642.9505829101136,2751479.0308263144,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR UMBR,67347.72098094996,1714800851.5838878,328,593,16893,3823793.000748641
2006,FLA KEYS,PEM SCHO,98938.6785348687,7300816093.3338785,328,593,16893,3823793.000748641
2006,FLA KEYS,PHA XENU,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,POM ARCU,2572986.649026942,53046822694.61528,328,593,16893,3823793.000748641
2006,FLA KEYS,POM PARU,876468.3924417512,11334527023.107038,328,593,16893,3823793.000748641
2006,FLA KEYS,PRI AREN,119162.11738575237,5518470617.040695,328,593,16893,3823793.000748641
2006,FLA KEYS,PRI OPHR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PRO ACUL,6101.261010326881,37274641.38391585,328,593,16893,3823793.000748641
2006,FLA KEYS,PSE MACU,1717205.1062081635,47855139559.4471,328,593,16893,3823793.000748641
2006,FLA KEYS,REM REMO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SAR CORU,9857.703497460683,99053245.1097473,328,593,16893,3823793.000748641
2006,FLA KEYS,SAR VEXI,5740.823086888515,9335999.975667385,328,593,16893,3823793.000748641
2006,FLA KEYS,SCO CARI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SCO PLUM,13603.210455344464,94447988.14155212,328,593,16893,3823793.000748641
2006,FLA KEYS,SER PHOE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SPH SPEN,172156.8643945194,3064529537.073315,328,593,16893,3823793.000748641
2006,FLA KEYS,SPH TEST,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,STE ADUS,651203.0210411262,9548408864.699055,328,593,16893,3823793.000748641
2006,FLA KEYS,STE DIEN,105823.10051523591,1273113830.8699384,328,593,16893,3823793.000748641
2006,FLA KEYS,STE HISP,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,STE LEUC,1123634.9669706041,15577358757.374792,328,593,16893,3823793.000748641
2006,FLA KEYS,STE PART,56316444.08175732,25153386502241.535,328,593,16893,3823793.000748641
2006,FLA KEYS,STE PLAN,1427756.4347181336,40956290322.80986,328,593,16893,3823793.000748641
2006,FLA KEYS,STE SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,STE VARI,4092775.3416694766,79236331684.95343,328,593,16893,3823793.000748641
2006,FLA KEYS,SYA MICR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN FOET,575.0114072997509,337705.133203151,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN INTE,33633.24908887594,230422608.034362,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN SCOV,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN SYNO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,THA BIFA,58824327.81365192,13050165791468.555,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR MART,61036.49792790925,789250813.9622949,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR NOVA,26501.02048089464,261174077.50413296,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR SPE.,37904.38656649947,277916031.29053587,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR SPLE,1283080.919889096,164637783833.6175,328,593,16893,3823793.000748641
2007,FLA KEYS,ABU SAXA,5472693.800834027,1155292169294.1243,317,614,16893,3823793.000748641
2007,FLA KEYS,ACA POLY,18743.640056883552,84558066.7477158,317,614,16893,3823793.000748641
2007,FLA KEYS,ACA QUAD,58151.404444160165,297767043.2342981,317,614,16893,3823793.000748641
2007,FLA KEYS,ACA SOLA,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,AHL EGMO,7021.317557804505,49327248.30883961,317,614,16893,3823793.000748641
2007,FLA KEYS,ALB VULP,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,ALU MONO,4199.992844899724,17687202.40706365,317,614,16893,3823793.000748641
2007,FLA KEYS,ALU SCHO,12319.34860880576,37306020.90520888,317,614,16893,3823793.000748641
2007,FLA KEYS,ALU SCRI,366007.5855284743,43329027076.6434,317,614,16893,3823793.000748641
