YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM
2005,FLA KEYS,REM REMO,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SAR CORU,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SAR VEXI,6.135218219339984e-4,1.7997662393097723e-7,256,498,16893,3823793.000748641
2005,FLA KEYS,SCO CARI,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SCO PLUM,0.00301298368160382,7.957701225393129e-6,256,498,16893,3823793.000748641
2005,FLA KEYS,SER PHOE,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SPH SPEN,0.05592066804781389,1.9552356470666762e-4,256,498,16893,3823793.000748641
2005,FLA KEYS,SPH TEST,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,STE ADUS,0.0974130099503176,3.299307317045103e-4,256,498,16893,3823793.000748641
2005,FLA KEYS,STE DIEN,0.05934684526477681,5.231286255546263e-4,256,498,16893,3823793.000748641
2005,FLA KEYS,STE HISP,5.155981767596046e-4,2.662513922198466e-7,256,498,16893,3823793.000748641
2005,FLA KEYS,STE LEUC,0.3128863855073152,0.0018012245582619856,256,498,16893,3823793.000748641
2005,FLA KEYS,STE PART,19.460118647951894,5.2161123919484655,256,498,16893,3823793.000748641
2005,FLA KEYS,STE PLAN,0.8693578718034415,0.016511429141709635,256,498,16893,3823793.000748641
2005,FLA KEYS,STE SPE.,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,STE VARI,0.8051967937644281,0.006901783132604406,256,498,16893,3823793.000748641
2005,FLA KEYS,SYA MICR,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN FOET,0.00280826377789617,7.915241902881747e-6,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN INTE,0.009228575938751751,1.6906877572050677e-5,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN SCOV,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,SYN SYNO,0,0,256,498,16893,3823793.000748641
2005,FLA KEYS,THA BIFA,16.878690834267466,0.8933283001679885,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR MART,0.02203868124997867,7.095430469585753e-5,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR NOVA,0.005653158862051832,1.399918020152417e-5,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR SPE.,0.030173347445450183,7.253772055600971e-4,256,498,16893,3823793.000748641
2005,FLA KEYS,XYR SPLE,0.1489871184650788,0.0017970805038124353,256,498,16893,3823793.000748641
2006,FLA KEYS,ABU SAXA,1.3636908328898032,0.13435395074131237,328,593,16893,3823793.000748641
2006,FLA KEYS,ACA POLY,0.0056012746979801475,9.059144910339685e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,ACA QUAD,0.029918595041221456,6.136658142207254e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,ACA SOLA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AHL EGMO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ALB VULP,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU MONO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU SCHO,0.007125278081075768,1.3445921441470059e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU SCRI,0.041532035457880714,1.1561855889006134e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,ALU SPE.,0.001136706384442133,1.2995987027743291e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,AMB PINO,0.006512331174025367,1.2677888432481765e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,ANT OCEL,0.003191208838518375,1.0197288755398926e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,APO AURO,0.0034101191533263985,1.1696388324968963e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,APO BINO,0.004717719089056329,8.149269262884866e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,APO MACU,0.006958675432733211,1.486281497275558e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,APO PHEN,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,APO PSEU,0.061883461417604056,0.0013250419225922887,328,593,16893,3823793.000748641
2006,FLA KEYS,APO QUAD,0.001136706384442133,1.2995987027743291e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,APO TOWN,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ARC PROB,1.2949150535724856e-4,1.675111762243221e-8,328,593,16893,3823793.000748641
2006,FLA KEYS,ARC RHOM,0.03268999839324826,0.001070459368840338,328,593,16893,3823793.000748641
2006,FLA KEYS,AST GUTT,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AST PUNC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AST SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AST STEL,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,AUL MACU,0.0978992796500656,4.023633674049855e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,BAL CAPR,0.11164702801554373,0.0013444220521044174,328,593,16893,3823793.000748641
2006,FLA KEYS,BAL SPE.,0.001136706384442133,1.2995987027743291e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,BAL VETU,0.0017500342830743091,1.4478829139327835e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,BOT LUNA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,BOT OCEL,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,BRO BARB,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL BAJO,0.009504532346833891,1.5076567239036e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL CALA,0.4336719571635816,0.0023343596575661394,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL NODO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL PENN,0.006820238306652797,4.678555329987585e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL PROR,0.009354348343297765,2.0091801334114005e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,CAL SPE.,0.0026151998714598608,6.850939960578163e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN MACR,0.005548293041633479,1.0064384453020138e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN PULL,0.0060446639867300835,7.638167676215173e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN ROST,0.6087138364529291,0.0045923657698704965,328,593,16893,3823793.000748641
2006,FLA KEYS,CAN SUFF,0.024289194504391484,1.01279310394791e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,CAR HIPP,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CEN ARGI,0.0019103456183903707,2.6026357016909486e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA CAPI,0.5405402929277449,0.002579942429097212,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA FABE,0.13878102500922138,0.002521228757595815,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA OCEL,0.4296250168519043,0.0014798972379957945,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA SEDE,0.5812174885808458,0.00420283328787237,328,593,16893,3823793.000748641
2006,FLA KEYS,CHA STRI,0.14753877828679007,4.278083646050071e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,CHI ANTE,0.006330695817465485,4.0247506450435825e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,CHI SCHO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR CYAN,0.638690045456534,0.010009363838555529,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR ENCH,0.0035810127046141966,6.8138520040440026e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR INSO,0.48820083790309093,0.04235045245674316,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR MULT,0.7740464089341619,0.1237558141752639,328,593,16893,3823793.000748641
2006,FLA KEYS,CHR SCOT,0.6450843852167956,0.04094601678099156,328,593,16893,3823793.000748641
2006,FLA KEYS,CLE PARR,0.9891718654202271,0.11999912751278352,328,593,16893,3823793.000748641
2006,FLA KEYS,DIO HOLO,0.018405375174505266,2.9331282748164598e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,DIO HYST,0.020896008022523362,8.867065495355983e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,DIO SPE.,5.516001786646433e-5,3.1590843751615396e-9,328,593,16893,3823793.000748641
2006,FLA KEYS,DIP ARGE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,DIP HOLB,0.005683531922210664,3.2489967569358226e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,DOR MEGA,0.043194842608801055,0.0018766205268061313,328,593,16893,3823793.000748641
2006,FLA KEYS,ECH NEUC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ELO SAUR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EMM ATLA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,ENC NIGR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EQU LANC,0.006532966217660966,9.630964194308128e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,EQU PUNC,0.007562952571610004,1.8947223283572028e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,EUC ARGE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EUC GULA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,FIS TABA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GER CINE,0.03723227992434173,3.3876197136944807e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,GRA LORE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM FUNE,0.013639486881874777,3.293750364457549e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM MILI,0.00958237218283774,1.5993403584931134e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM MORI,0.03291861507063537,1.0133111281228853e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM NIGR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM SAXI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,GYM VICI,0.002947176590027724,4.418481397658308e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL BIVI,6.1608432101139154,0.2651636555155801,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL CAUD,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL CYAN,0.021369304420587352,9.64050002687921e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL GARN,2.9463206173085417,0.03903651131909836,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL MACU,1.7701667994228636,0.015685003663378442,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL PICT,0.0013976904665546459,8.370508357166416e-7,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL POEY,0.2666197511521842,0.004552593805715623,328,593,16893,3823793.000748641
2006,FLA KEYS,HAL RADI,0.1517108950423884,3.3195957238846524e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,HET CRUE,0.07724873973156507,0.002536407102419579,328,593,16893,3823793.000748641
2006,FLA KEYS,HET LONG,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HIP EREC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL ADSC,0.19451702133766224,0.0020375469494500866,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL BERM,0.13314382704423405,4.97007589680897e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL CILI,0.2108303922802278,6.785648341159405e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL RUFU,0.07827841695463601,5.100920303373748e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL TOWN,0.013047336963589734,1.4163685549023914e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,HOL TRIC,0.4111361816596,0.0017868316706407224,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB BUCC,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB FILA,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB GOBI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAB SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,LAC BICA,0.016656282669224833,5.6434897529209125e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,LAC TRIG,0.006298297687224767,6.381141390003615e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,LAC TRIQ,0.06452168281929496,1.5053532866732576e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,LAG RHOM,0.0013075999357299304,1.7127349901445407e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,MAL PLUM,0.016552289735560912,4.1959656929679155e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,MAN BIRO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,MIC CHRY,0.1447974297486966,0.0011969071196413043,328,593,16893,3823793.000748641
2006,FLA KEYS,MON CILI,0.0034101191533263985,6.3392564755424715e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,MON TUCK,0.0139229818070739,1.60411975995988e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,MUL MART,0.05780754134338268,5.48628362151895e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,MUR RETI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,MYR JACO,0.002273412768884266,5.101117013899462e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,NEO MARI,5.394075379424341e-4,1.1286881727280916e-7,328,593,16893,3823793.000748641
2006,FLA KEYS,ODO DENT,0.546122744374796,0.05500195485234568,328,593,16893,3823793.000748641
2006,FLA KEYS,OGC SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI AURI,0.1772084146701872,0.0034098261394199087,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI MACR,0.006970615538680569,1.2425043011793926e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,OPI WHIT,0.0015663715317418034,1.4877804339731441e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,ORT CHRY,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PAG PAGR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR ACUM,0.1280863808427024,0.0010588999566345351,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR ALBI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR BAIR,4.296651472996704e-4,1.8818173119881498e-7,328,593,16893,3823793.000748641
2006,FLA KEYS,PAR UMBR,0.0176128051303416,1.1728026610304489e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,PEM SCHO,0.02587448601833258,4.993242529619205e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,PHA XENU,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,POM ARCU,0.6728885817101475,0.003628027986922873,328,593,16893,3823793.000748641
2006,FLA KEYS,POM PARU,0.22921439321379372,7.752015892657823e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,PRI AREN,0.031163328496710524,3.7742441161640964e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,PRI OPHR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,PRO ACUL,0.0015956044192591875,2.5493221888497315e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,PSE MACU,0.44908422236035284,0.0032729535308699633,328,593,16893,3823793.000748641
2006,FLA KEYS,REM REMO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SAR CORU,0.002577990883798023,6.7745423231573385e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,SAR VEXI,0.0015013425375705611,6.385164554081911e-7,328,593,16893,3823793.000748641
2006,FLA KEYS,SCO CARI,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SCO PLUM,0.0035575174839959068,6.459575274824023e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,SER PHOE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SPH SPEN,0.04502253766373171,2.0959217465784955e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,SPH TEST,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,STE ADUS,0.17030289581931618,6.53043723111188e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,STE DIEN,0.027674903033327734,8.707199365219639e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,STE HISP,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,STE LEUC,0.29385350272638017,0.001065381311515018,328,593,16893,3823793.000748641
2006,FLA KEYS,STE PART,14.727900822751497,1.7203139709493613,328,593,16893,3823793.000748641
2006,FLA KEYS,STE PLAN,0.37338748055624366,0.002801120971695367,328,593,16893,3823793.000748641
2006,FLA KEYS,STE SPE.,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,STE VARI,1.0703443781784665,0.005419205417618642,328,593,16893,3823793.000748641
2006,FLA KEYS,SYA MICR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN FOET,1.5037723202777252e-4,2.309664579991739e-8,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN INTE,0.008795781853853244,1.575927884655915e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN SCOV,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,SYN SYNO,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,THA BIFA,15.383763661405052,0.8925391629579631,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR MART,0.01596229134682741,5.3979180963227164e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR NOVA,0.0069305583423857255,1.786246215157279e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR SPE.,0.009912771574998532,1.90074935371944e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,XYR SPLE,0.3355518773212588,0.011260061528886907,328,593,16893,3823793.000748641
2007,FLA KEYS,ABU SAXA,1.4312212506698339,0.07901382420963335,317,614,16893,3823793.000748641
2007,FLA KEYS,ACA POLY,0.004901844857505056,5.783174506923787e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,ACA QUAD,0.015207780450661164,2.0365162540582612e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,ACA SOLA,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,AHL EGMO,0.0018362180056372918,3.373635371389174e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,ALB VULP,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,ALU MONO,0.0010983839460131416,1.2096797147043891e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,ALU SCHO,0.0032217613783993584,2.5514683264633403e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,ALU SCRI,0.09571846212826257,0.002963399406316531,317,614,16893,3823793.000748641
2007,FLA KEYS,ALU SPE.,0.0014626373843209218,2.1405302300890963e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,AMB PINO,0.0011699592746096969,8.922734076286216e-7,317,614,16893,3823793.000748641
2007,FLA KEYS,ANT OCEL,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,APO AURO,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,APO BINO,0.001797638074942284,1.4704583531319984e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,APO MACU,0.0069556906717269,6.496466018166213e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,APO PHEN,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,APO PSEU,0.0010983839460131416,1.2096797147043891e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,APO QUAD,9.181090028186459e-4,8.434088428472935e-7,317,614,16893,3823793.000748641
2007,FLA KEYS,APO TOWN,0.035173473265315086,0.0012329504360276706,317,614,16893,3823793.000748641
2007,FLA KEYS,ARC PROB,0.004924599273928364,1.2897697103293964e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,ARC RHOM,0.004883679630616231,2.384649518846581e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,AST GUTT,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,AST PUNC,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,AST SPE.,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,AST STEL,9.181090028186459e-4,8.434088428472935e-7,317,614,16893,3823793.000748641
2007,FLA KEYS,AUL MACU,0.07671946211951611,1.4720703535752211e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,BAL CAPR,0.07638699754043388,5.21126769858049e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,BAL SPE.,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,BAL VETU,0.007381628278478091,1.0969948212561381e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,BOT LUNA,9.91534955306932e-4,4.742131204668561e-7,317,614,16893,3823793.000748641
2007,FLA KEYS,BOT OCEL,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,BRO BARB,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,CAL BAJO,0.021488854433713254,1.0745412336171852e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,CAL CALA,0.5926773197275806,0.0037725976825367918,317,614,16893,3823793.000748641
2007,FLA KEYS,CAL NODO,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,CAL PENN,0.006893683774344402,4.364046954333434e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,CAL PROR,0.07232385236286958,0.0014229844383945264,317,614,16893,3823793.000748641
2007,FLA KEYS,CAL SPE.,0.031151956431658082,9.720327956901894e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,CAN MACR,0.0027543270084559378,4.1848369513576275e-6,317,614,16893,3823793.000748641
2007,FLA KEYS,CAN PULL,0.012484266279711794,1.9859559704887368e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,CAN ROST,0.694166051422137,0.0016961244006371977,317,614,16893,3823793.000748641
2007,FLA KEYS,CAN SUFF,0.02371088241321283,2.366053400811993e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,CAR HIPP,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,CEN ARGI,9.181090028186459e-4,8.434088428472935e-7,317,614,16893,3823793.000748641
2007,FLA KEYS,CHA CAPI,0.6386128506784854,0.003584982839006561,317,614,16893,3823793.000748641
2007,FLA KEYS,CHA FABE,0.17220398851725435,0.005117440790938648,317,614,16893,3823793.000748641
2007,FLA KEYS,CHA OCEL,0.4855444943566052,0.0015846169297338843,317,614,16893,3823793.000748641
2007,FLA KEYS,CHA SEDE,0.5753252617231887,0.0017276294668113307,317,614,16893,3823793.000748641
2007,FLA KEYS,CHA STRI,0.11657751044307978,3.111947370299874e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,CHI ANTE,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,CHI SCHO,2.3308470964304744e-4,5.42980036623263e-8,317,614,16893,3823793.000748641
2007,FLA KEYS,CHR CYAN,2.965657704768518,0.18529424225054852,317,614,16893,3823793.000748641
2007,FLA KEYS,CHR ENCH,0.007191931472698655,1.1997769700669309e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,CHR INSO,0.8430473906224503,0.04797964716105252,317,614,16893,3823793.000748641
2007,FLA KEYS,CHR MULT,2.006529467797032,0.5170549961560239,317,614,16893,3823793.000748641
2007,FLA KEYS,CHR SCOT,0.5968901815349349,0.023646331141867562,317,614,16893,3823793.000748641
2007,FLA KEYS,CLE PARR,4.351883318056855,1.1934738894106653,317,614,16893,3823793.000748641
2007,FLA KEYS,DIO HOLO,0.025848830254248785,4.712464585033807e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,DIO HYST,0.019334046309745348,4.6503265363787136e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,DIO SPE.,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,DIP ARGE,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,DIP HOLB,0,0,317,614,16893,3823793.000748641
